school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
HUNTINGTON PARK HIGH SCHOOL,Huntington Park,Los Angeles,4.0,8,50.0,3.33,
IMPERIAL HIGH SCHOOL,Imperial,Imperial,0.0,0,,,
INDEPENDENCE HIGH SCHOOL,San Jose,Santa Clara,22.0,42,52.38,3.7,3.98
INDIO HIGH SCHOOL,Indio,Riverside,5.0,6,83.33,3.85,3.94
INGLEWOOD COMMUNITY ADULT SCH,Inglewood,Los Angeles,0.0,0,,,
INGLEWOOD HIGH SCHOOL,Inglewood,Los Angeles,0.0,0,,,
INTERNATIONAL STUDIES ACADEMY,San Francisco,San Francisco,3.0,6,50.0,3.65,
IRVINE HIGH SCHOOL,Irvine,Orange,44.0,88,50.0,3.65,3.91
IRVINGTON HIGH SCHOOL,Fremont,Alameda,8.0,9,88.89,3.98,4.1
J EUGENE MCATEER HIGH SCHOOL,San Francisco,San Francisco,0.0,6,0.0,3.46,
JAMES A GARFIELD HIGH SCHOOL,Los Angeles,Los Angeles,4.0,11,36.36,3.28,
JAMES LICK HIGH SCHOOL,San Jose,Santa Clara,0.0,0,,,
JAMES LOGAN HIGH SCHOOL,Union City,Alameda,17.0,39,43.59,3.53,3.81
JAMES MADISON HIGH SCHOOL,San Diego,San Diego,14.0,22,63.64,3.86,4.14
JAMES MONROE HIGH SCHOOL,North Hills,Los Angeles,16.0,32,50.0,3.74,4.14
JEFFERSON HIGH SCHOOL,Daly City,San Mateo,0.0,0,,,
JOHANSEN HIGH SCHOOL,Modesto,Stanislaus,10.0,13,76.92,3.8,3.93
JOHN A ROWLAND HIGH SCHOOL,Rowland Heights,Los Angeles,30.0,56,53.57,3.64,3.97
JOHN BURROUGHS HIGH SCHOOL,Burbank,Los Angeles,7.0,15,46.67,3.53,4.05
JOHN C FREMONT HIGH SCHOOL,Los Angeles,Los Angeles,0.0,7,0.0,3.27,
JOHN F KENNEDY HIGH SCHOOL,Fremont,Alameda,13.0,19,68.42,3.81,3.94
JOHN F KENNEDY HIGH SCHOOL,Granada Hills,Los Angeles,14.0,27,51.85,3.64,4.01
JOHN F KENNEDY HIGH SCHOOL,La Palma,Orange,16.0,32,50.0,3.62,3.96
JOHN F KENNEDY HIGH SCHOOL,Richmond,Contra Costa,0.0,0,,,
JOHN F KENNEDY HIGH SCHOOL,Sacramento,Sacramento,31.0,40,77.5,3.76,3.87
JOHN GLENN HIGH SCHOOL,Norwalk,Los Angeles,4.0,8,50.0,3.54,
JOHN H FRANCIS POLYTECHNIC HS,Sun Valley,Los Angeles,3.0,10,30.0,3.59,
JOHN MARSHALL FUNDAMENTAL SCH,Pasadena,Los Angeles,0.0,6,0.0,3.97,
JOHN MARSHALL HIGH SCHOOL,Los Angeles,Los Angeles,22.0,39,56.41,3.65,3.99
JOHN MUIR HIGH SCHOOL,Pasadena,Los Angeles,12.0,17,70.59,3.85,3.9
JOHN W NORTH HIGH SCHOOL,Riverside,Riverside,21.0,35,60.0,3.67,3.9
JULIAN UNION HIGH SCHOOL,Julian,San Diego,0.0,0,,,
JURUPA VALLEY HIGH SCHOOL,Mira Loma,Riverside,0.0,0,,,
KATELLA HIGH SCHOOL,Anaheim,Orange,11.0,19,57.89,3.68,3.97
KELSEYVILLE HIGH SCHOOL,Kelseyville,Lake,0.0,0,,,
KERMAN HIGH SCHOOL,Kerman,Fresno,0.0,0,,,
KERN VALLEY HIGH SCHOOL,Lake Isabella,Kern,0.0,0,,,
KING DREW MAGNET HS MED/SCI,Los Angeles,Los Angeles,6.0,10,60.0,3.53,4.0
LA CANADA HIGH SCHOOL,La Canada,Los Angeles,45.0,66,68.18,3.7,3.88
LA CENTER ENRICHED STUDIES,Los Angeles,Los Angeles,6.0,20,30.0,3.23,3.97
LA HABRA HIGH SCHOOL,La Habra,Orange,13.0,17,76.47,3.82,3.91
LA JOLLA HIGH,La Jolla,San Diego,51.0,76,67.11,3.73,3.98
LA MIRADA HIGH SCHOOL,La Mirada,Los Angeles,9.0,20,45.0,3.68,4.18
LA PUENTE HIGH SCHOOL,La Puente,Los Angeles,7.0,9,77.78,3.66,3.82
LA QUINTA HIGH SCHOOL,Westminster,Orange,6.0,14,42.86,3.6,3.82
LA SERNA HIGH SCHOOL,Whittier,Los Angeles,16.0,29,55.17,3.78,4.02
LA SIERRA HIGH SCHOOL,Riverside,Riverside,5.0,9,55.56,3.59,4.01
LAGUNA BEACH HIGH SCHOOL,Laguna Beach,Orange,15.0,25,60.0,3.67,3.9
LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,45.0,72,62.5,3.65,3.88
LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,3.0,8,37.5,3.58,
LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,21.0,37,56.76,3.62,3.85
LAS PLUMAS HIGH SCHOOL,Oroville,Butte,0.0,0,,,
LAYTONVILLE HIGH SCHOOL,Laytonville,Mendocino,0.0,0,,,
LEIGH HIGH SCHOOL,San Jose,Santa Clara,21.0,29,72.41,3.72,3.84
LELAND HIGH SCHOOL,San Jose,Santa Clara,62.0,79,78.48,3.91,4.07
LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,0.0,0,,,
LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,5.0,8,62.5,3.73,3.88
LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,5.0,9,55.56,3.68,3.98
LINCOLN HIGH SCHOOL,Lincoln,Placer,0.0,0,,,
LINCOLN HIGH SCHOOL,San Diego,San Diego,7.0,15,46.67,3.57,3.9
LINCOLN HIGH SCHOOL,Stockton,San Joaquin,16.0,24,66.67,3.79,4.06
LINDEN HIGH SCHOOL,Linden,San Joaquin,0.0,0,,,
LINDSAY HIGH SCHOOL,Lindsay,Tulare,0.0,0,,,
LITTLEROCK HIGH SCHOOL,Littlerock,Los Angeles,3.0,5,60.0,3.82,
LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,26.0,46,56.52,3.53,3.74
LIVERMORE HIGH SCHOOL,Livermore,Alameda,8.0,16,50.0,3.67,4.14
LIVINGSTON HIGH SCHOOL,Livingston,Merced,0.0,0,,,
LOARA HIGH SCHOOL,Anaheim,Orange,27.0,40,67.5,3.82,4.02
LOCKE SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,0.0,0,,,
LODI HIGH SCHOOL,Lodi,San Joaquin,4.0,7,57.14,3.66,
LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,6.0,8,75.0,3.77,4.01
LONE PINE HIGH SCHOOL,Lone Pine,Inyo,0.0,0,,,
LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,50.0,70,71.43,3.7,3.84
LORIN GRISET ACADEMY,Santa Ana,Orange,0.0,0,,,
LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,50.0,84,59.52,3.76,3.97
LOS ALTOS HIGH SCHOOL,Hacienda Heights,Los Angeles,37.0,53,69.81,3.75,3.94
LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,38.0,52,73.08,3.75,3.92
LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,6.0,12,50.0,3.66,3.81
LOS ANGELES COUNTY HS FOR THE ARTS,Los Angeles,Los Angeles,5.0,14,35.71,3.56,3.7
LOS ANGELES SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,0.0,16,0.0,3.25,
LOS BANOS HIGH SCHOOL,Los Banos,Merced,0.0,0,,,
LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,32.0,49,65.31,3.68,3.94
LOWELL HIGH SCHOOL,San Francisco,San Francisco,46.0,94,48.94,3.36,3.7
LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,0.0,0,,,
LOYALTON HIGH SCHOOL,Loyalton,Sierra,0.0,0,,,
LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,4.0,7,57.14,3.66,
LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,73.0,96,76.04,3.82,3.96
LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,4.0,7,57.14,3.73,
MADERA HIGH SCHOOL,Madera,Madera,11.0,17,64.71,3.74,4.08
MAGNOLIA HIGH SCHOOL,Anaheim,Orange,0.0,5,0.0,3.77,
MAMMOTH HIGH SCHOOL,Mammoth Lakes,Mono,4.0,10,40.0,3.78,
MANTECA HIGH SCHOOL,Manteca,San Joaquin,0.0,0,,,
MANUAL ARTS SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,0.0,9,0.0,2.96,
MAR VISTA HIGH SCHOOL,Imperial Beach,San Diego,6.0,14,42.86,3.53,3.62
MARINA HIGH SCHOOL,Huntington Beach,Orange,36.0,57,63.16,3.69,3.92
MARIPOSA COUNTY HIGH SCHOOL,Mariposa,Mariposa,0.0,0,,,
MARK KEPPEL HIGH SCHOOL,Alhambra,Los Angeles,23.0,42,54.76,3.47,3.62
MARK TWAIN HIGH SCHOOL,San Diego,San Diego,0.0,0,,,
MARYSVILLE HIGH SCHOOL,Marysville,Yuba,0.0,0,,,
MAYFAIR HIGH SCHOOL,Lakewood,Los Angeles,0.0,0,,,
MCFARLAND HIGH SCHOOL,Mcfarland,Kern,0.0,0,,,
MCKINLEYVILLE HIGH SCHOOL,Mckinleyville,Humboldt,0.0,0,,,
MCLANE HIGH SCHOOL,Fresno,Fresno,0.0,0,,,
MENDOCINO HIGH SCHOOL,Mendocino,Mendocino,0.0,0,,,
MENDOTA HIGH SCHOOL,Mendota,Fresno,0.0,0,,,
MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,34.0,57,59.65,3.71,3.99
MERCED HIGH SCHOOL,Merced,Merced,11.0,22,50.0,3.59,3.86
MESA VERDE HIGH SCHOOL,Citrus Heights,Sacramento,0.0,0,,,
MIDDLE COLLEGE HIGH SCHOOL,San Pablo,Contra Costa,0.0,0,,,
MILLS HIGH SCHOOL,Millbrae,San Mateo,31.0,50,62.0,3.75,3.92
MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,8.0,21,38.1,3.53,3.76
MIRA COSTA HIGH SCHOOL,Manhattan Beach,Los Angeles,20.0,39,51.28,3.61,3.89
MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,12.0,13,92.31,3.83,3.92
MIRA MESA HIGH SCHOOL,San Diego,San Diego,55.0,85,64.71,3.81,4.01
MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,41.0,66,62.12,3.65,3.9
MISSION BAY HIGH,San Diego,San Diego,26.0,43,60.47,3.62,3.89
MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,88.0,125,70.4,3.72,3.91
MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,0.0,0,,,
MISSION VIEJO HIGH SCHOOL,Mission Viejo,Orange,32.0,49,65.31,3.61,3.8
MODESTO HIGH SCHOOL,Modesto,Stanislaus,7.0,10,70.0,3.85,4.14
MOJAVE HIGH SCHOOL,Mojave,Kern,0.0,0,,,
MONACHE HIGH SCHOOL,Porterville,Tulare,14.0,21,66.67,3.82,3.98
MONROVIA HIGH SCHOOL,Monrovia,Los Angeles,5.0,8,62.5,3.72,3.98
MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,99.0,137,72.26,3.7,3.9
MONTCLAIR HIGH SCHOOL,Montclair,San Bernardino,3.0,5,60.0,3.96,
MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,56.0,84,66.67,3.73,3.93
MONTE VISTA HIGH SCHOOL,Spring Valley,San Diego,20.0,32,62.5,3.73,3.96
MONTEBELLO HIGH SCHOOL,Montebello,Los Angeles,8.0,12,66.67,3.77,4.1
MONTEREY HIGH SCHOOL,Monterey,Monterey,5.0,9,55.56,3.58,4.01
MONTGOMERY HIGH SCHOOL,San Diego,San Diego,3.0,22,13.64,3.5,
MONTGOMERY HIGH SCHOOL,Santa Rosa,Sonoma,13.0,18,72.22,3.94,4.03
MOORPARK HIGH SCHOOL,Moorpark,Ventura,15.0,22,68.18,3.63,3.86
MORENO VALLEY HIGH SCHOOL,Moreno Valley,Riverside,6.0,11,54.55,3.79,3.98
MORNINGSIDE HIGH SCHOOL,Inglewood,Los Angeles,0.0,0,,,
MORRO BAY HIGH SCHOOL,Morro Bay,San Luis Obispo,0.0,0,,,
MORSE HIGH SCHOOL,San Diego,San Diego,38.0,61,62.3,3.7,3.92
MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,9.0,11,81.82,3.8,3.91
MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,0.0,0,,,
MOUNT MIGUEL HIGH SCHOOL,Spring Valley,San Diego,16.0,28,57.14,3.64,3.97
MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,0.0,0,,,
MOUNT WHITNEY HIGH SCHOOL,Visalia,Tulare,7.0,8,87.5,3.96,4.05
MOUNTAIN EMPIRE HIGH SCHOOL,Pine Valley,San Diego,0.0,0,,,
MOUNTAIN VIEW HIGH SCHOOL,El Monte,Los Angeles,7.0,14,50.0,3.61,3.91
MOUNTAIN VIEW HIGH SCHOOL,Mountain View,Santa Clara,42.0,57,73.68,3.79,3.94
MT CARMEL HIGH SCHOOL,San Diego,San Diego,69.0,108,63.89,3.74,3.95
MUIR,San Diego,San Diego,0.0,0,,,
MURRIETA VALLEY HIGH SCHOOL,Murrieta,Riverside,5.0,13,38.46,3.72,4.1
NAPA HIGH SCHOOL,Napa,Napa,7.0,10,70.0,4.0,4.12
NARBONNE HIGH SCHOOL,Harbor City,Los Angeles,7.0,21,33.33,3.29,3.77
NEVADA UNION HIGH SCHOOL,Grass Valley,Nevada,10.0,17,58.82,3.76,3.95
NEWARK MEMORIAL HIGH SCHOOL,Newark,Alameda,7.0,13,53.85,3.52,3.89
NEWBURY PARK HIGH SCHOOL,Newbury Park,Ventura,15.0,38,39.47,3.65,3.97
NEWPORT HARBOR HIGH SCHOOL,Newport Beach,Orange,10.0,28,35.71,3.53,3.84
NOGALES HIGH SCHOOL,La Puente,Los Angeles,16.0,26,61.54,3.77,3.95
NORCO HIGH SCHOOL,Norco,Riverside,5.0,9,55.56,3.73,3.9
NORDHOFF HIGH SCHOOL,Ojai,Ventura,7.0,11,63.64,3.91,4.07
NORTE VISTA SENIOR HIGH SCHOOL,Riverside,Riverside,8.0,11,72.73,3.66,3.9
NORTH HIGH SCHOOL,Bakersfield,Kern,0.0,0,,,
NORTH HIGH SCHOOL,Torrance,Los Angeles,33.0,64,51.56,3.7,4.06
NORTH HOLLYWOOD HIGH SCHOOL,North Hollywood,Los Angeles,33.0,60,55.0,3.6,3.89
NORTH MONTEREY COUNTY HIGH SCH,Castroville,Monterey,0.0,0,,,
NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,0.0,0,,,
NORTH TAHOE HIGH SCHOOL,Tahoe City,Placer,0.0,0,,,
NORTHGATE HIGH SCHOOL,Walnut Creek,Contra Costa,44.0,61,72.13,3.66,3.82
NORTHVIEW HIGH SCHOOL,Covina,Los Angeles,3.0,5,60.0,3.45,
NORWALK HIGH SCHOOL,Norwalk,Los Angeles,0.0,0,,,
NOVATO HIGH SCHOOL,Novato,Marin,17.0,32,53.12,3.69,3.91
O A FISCHER SCHOOL,Orange,Orange,0.0,0,,,
OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,16.0,24,66.67,3.87,4.05
OAK PARK HIGH SCHOOL,Oak Park,Ventura,12.0,26,46.15,3.72,3.94
OAK RIDGE HIGH SCHOOL,El Dorado Hills,El Dorado,8.0,11,72.73,3.83,3.98
OAKDALE HIGH SCHOOL,Oakdale,Stanislaus,3.0,6,50.0,3.6,
OAKLAND HIGH SCHOOL,Oakland,Alameda,8.0,13,61.54,3.46,3.89
OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,4.0,11,36.36,3.29,
OAKMONT HIGH SCHOOL,Roseville,Placer,15.0,21,71.43,3.92,4.08
OCEAN VIEW HIGH SCHOOL,Huntington Beach,Orange,17.0,28,60.71,3.72,4.02
OCEANA HIGH SCHOOL,Pacifica,San Mateo,0.0,0,,,
OCEANSIDE HIGH SCHOOL,Oceanside,San Diego,4.0,7,57.14,3.61,
ONTARIO HIGH SCHOOL,Ontario,San Bernardino,5.0,8,62.5,3.7,4.24
ORANGE GLEN HIGH SCHOOL,Escondido,San Diego,20.0,31,64.52,3.69,3.84
ORANGE HIGH SCHOOL,Orange,Orange,6.0,8,75.0,3.8,3.84
ORESTIMBA HIGH SCHOOL,Newman,Stanislaus,0.0,0,,,
ORLAND HIGH SCHOOL,Orland,Glenn,0.0,0,,,
OROSI HIGH SCHOOL,Orosi,Tulare,0.0,0,,,
OXNARD HIGH SCHOOL,Oxnard,Ventura,12.0,22,54.55,3.71,4.03
PACIFIC GROVE HIGH SCHOOL,Pacific Grove,Monterey,7.0,11,63.64,3.75,3.92
PACIFIC HIGH SCHOOL,San Bernardino,San Bernardino,12.0,21,57.14,3.78,3.96
PACIFICA HIGH SCHOOL,Garden Grove,Orange,12.0,15,80.0,3.82,3.92
PALISADES HIGH SCHOOL,Pacific Palisade,Los Angeles,21.0,48,43.75,3.6,3.98
PALM DESERT HIGH SCHOOL,Palm Desert,Riverside,9.0,22,40.91,3.73,4.08
PALM SPRINGS HIGH SCHOOL,Palm Springs,Riverside,10.0,17,58.82,3.76,3.96
PALMDALE HIGH SCHOOL,Palmdale,Los Angeles,0.0,0,,,
PALO ALTO ADULT SCHOOL,Palo Alto,Santa Clara,0.0,0,,,
PALO ALTO SENIOR HIGH SCHOOL,Palo Alto,Santa Clara,73.0,110,66.36,3.75,3.9
PALO VERDE HIGH SCHOOL,Blythe,Riverside,0.0,6,0.0,3.17,
PALOS VERDES HIGH SCHOOL,Palos Verdes Estate,Los Angeles,0.0,0,,,
PALOS VERDES PENINSULA HS,Rolling Hills Estat,Los Angeles,139.0,228,60.96,3.64,3.91
PARADISE HIGH SCHOOL,Paradise,Butte,5.0,6,83.33,4.09,4.18
PARAMOUNT HIGH SCHOOL,Paramount,Los Angeles,7.0,10,70.0,3.46,3.64
PASADENA ALTERNATIVE SCHOOL,Pasadena,Los Angeles,0.0,0,,,
PASADENA HIGH SCHOOL,Pasadena,Los Angeles,24.0,39,61.54,3.88,4.02
PASO ROBLES HIGH SCHOOL,Paso Robles,San Luis Obispo,5.0,7,71.43,3.95,4.13
PATRICK HENRY EVENING HIGH,San Diego,San Diego,0.0,0,,,
PATRICK HENRY HIGH SCHOOL,San Diego,San Diego,35.0,47,74.47,3.77,3.97
PELLETIER HIGH,Los Angeles,Los Angeles,0.0,0,,,
PERRIS HIGH SCHOOL,Perris,Riverside,0.0,6,0.0,3.11,
PETALUMA HIGH SCHOOL,Petaluma,Sonoma,8.0,12,66.67,3.68,3.92
PHILLIP & SALA BURTON ACAD HS,San Francisco,San Francisco,0.0,5,0.0,3.53,
PHINEAS BANNING HIGH SCHOOL,Wilmington,Los Angeles,3.0,12,25.0,3.32,
PHOENIX HIGH SCHOOL,Sunnyvale,Santa Clara,0.0,0,,,
PIEDMONT HIGH SCHOOL,Piedmont,Alameda,16.0,28,57.14,3.56,3.8
PIEDMONT HILLS HIGH SCHOOL,San Jose,Santa Clara,17.0,26,65.38,3.78,3.92
PIERCE HIGH SCHOOL,Arbuckle,Colusa,0.0,0,,,
PINER HIGH SCHOOL,Santa Rosa,Sonoma,8.0,10,80.0,3.78,4.07
PINOLE VALLEY HIGH SCHOOL,Pinole,Contra Costa,20.0,29,68.97,3.65,3.87
PIONEER HIGH SCHOOL,San Jose,Santa Clara,4.0,5,80.0,3.79,
PIONEER HIGH SCHOOL,Whittier,Los Angeles,3.0,11,27.27,3.4,
PITTSBURG HIGH SCHOOL,Pittsburg,Contra Costa,4.0,7,57.14,3.77,
PLACER HIGH SCHOOL,Auburn,Placer,7.0,11,63.64,4.0,4.03
PLEASANT VALLEY SR HIGH SCHOOL,Chico,Butte,15.0,20,75.0,3.88,3.98
POINT ARENA HIGH SCHOOL,Point Arena,Mendocino,0.0,0,,,
POINT LOMA HIGH SCHOOL,San Diego,San Diego,25.0,41,60.98,3.64,3.83
POMONA HIGH SCHOOL,Pomona,Los Angeles,4.0,8,50.0,3.46,
PONDEROSA HIGH SCHOOL,Shingle Springs,El Dorado,0.0,0,,,
PORTERVILLE HIGH SCHOOL,Porterville,Tulare,0.0,6,0.0,3.53,
POTTER VALLEY HIGH SCHOOL,Potter Valley,Mendocino,0.0,0,,,
POWAY HIGH SCHOOL,Poway,San Diego,45.0,87,51.72,3.59,3.87
PRESTON SCHOOL OF INDUSTRY,Ione,Amador,0.0,0,,,
PROSPECT HIGH SCHOOL,Saratoga,Santa Clara,10.0,16,62.5,3.64,3.87
QUARTZ HILL HIGH SCHOOL,Quartz Hill,Los Angeles,22.0,33,66.67,3.9,4.1
QUINCY SENIOR HIGH SCHOOL,Quincy,Plumas,0.0,0,,,
RAMONA HIGH SCHOOL,Ramona,San Diego,12.0,18,66.67,3.85,3.98
RAMONA HIGH SCHOOL,Riverside,Riverside,4.0,6,66.67,3.38,
RANCHO ALAMITOS HIGH SCHOOL,Garden Grove,Orange,7.0,8,87.5,4.03,4.09
RANCHO BERNARDO HIGH SCHOOL,San Diego,San Diego,53.0,85,62.35,3.7,3.95
RANCHO BUENA VISTA HIGH SCHOOL,Vista,San Diego,21.0,47,44.68,3.54,3.9
RANCHO COTATE HIGH SCHOOL,Rohnert Park,Sonoma,5.0,8,62.5,3.89,3.9
RANCHO CUCAMONGA HIGH SCHOOL,Rancho Cucamonga,San Bernardino,5.0,13,38.46,3.61,3.83
RANCHO VERDE HIGH SCHOOL,Moreno Valley,Riverside,0.0,5,0.0,3.2,
RAOUL WALLENBERG TRADITIONAL,San Francisco,San Francisco,0.0,13,0.0,3.38,
RED BLUFF HIGH SCHOOL,Red Bluff,Tehama,0.0,0,,,
REDLANDS HIGH SCHOOL,Redlands,San Bernardino,48.0,74,64.86,3.71,3.83
REDONDO UNION HIGH SCHOOL,Redondo Beach,Los Angeles,12.0,18,66.67,3.82,4.13
REDWOOD HIGH SCHOOL,Larkspur,Marin,40.0,72,55.56,3.62,3.89
REDWOOD HIGH SCHOOL,Visalia,Tulare,9.0,13,69.23,3.9,4.09
REEDLEY HIGH SCHOOL,Reedley,Fresno,0.0,0,,,
RESEDA HIGH SCHOOL,Reseda,Los Angeles,14.0,26,53.85,3.59,3.94
RIALTO HIGH SCHOOL,Rialto,San Bernardino,4.0,6,66.67,4.1,
RICHMOND HIGH SCHOOL,Richmond,Contra Costa,0.0,0,,,
RIM OF THE WORLD HIGH SCHOOL,Lake Arrowhead,San Bernardino,3.0,8,37.5,3.7,
RIO AMERICANO HIGH SCHOOL,Sacramento,Sacramento,33.0,51,64.71,3.72,4.0
RIO LINDA SENIOR HIGH SCHOOL,Rio Linda,Sacramento,0.0,0,,,
RIO MESA HIGH SCHOOL,Oxnard,Ventura,14.0,23,60.87,3.77,4.04
RIVERDALE HIGH SCHOOL,Riverdale,Fresno,0.0,0,,,
RIVERSIDE POLY HIGH SCHOOL,Riverside,Riverside,22.0,49,44.9,3.59,3.91
ROBERT A MILLIKAN HIGH SCHOOL,Long Beach,Los Angeles,15.0,24,62.5,3.83,4.07
ROSAMOND HIGH SCHOOL,Rosamond,Kern,0.0,0,,,
ROSELAWN HIGH SCHOOL,Turlock,Stanislaus,0.0,0,,,
ROSEMEAD HIGH SCHOOL,Rosemead,Los Angeles,11.0,22,50.0,3.8,3.99
ROSEVILLE HIGH SCHOOL,Roseville,Placer,4.0,8,50.0,3.92,
ROYAL HIGH SCHOOL,Simi Valley,Ventura,20.0,36,55.56,3.78,4.02
RUBEN S AYALA HIGH SCHOOL,Chino Hills,San Bernardino,18.0,34,52.94,3.83,4.12
RUBIDOUX HIGH SCHOOL,Jurupa Valley,Riverside,5.0,11,45.45,3.65,4.01
RUTH ASAWA SCHOOL OF THE ARTS,San Francisco,San Francisco,0.0,0,,,
SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,6.0,7,85.71,3.83,3.92
SADDLEBACK HIGH SCHOOL,Santa Ana,Orange,14.0,18,77.78,3.73,3.87
SAINT HELENA HIGH SCHOOL,Saint Helena,Napa,7.0,9,77.78,3.84,3.95
SALINAS HIGH SCHOOL,Salinas,Monterey,8.0,14,57.14,3.67,4.0
SAN BERNARDINO HIGH SCHOOL,San Bernardino,San Bernardino,0.0,5,0.0,3.54,
SAN CLEMENTE HIGH SCHOOL,San Clemente,Orange,29.0,51,56.86,3.71,3.88
SAN DIEGO HIGH SCHOOL EDUCATIO,San Diego,San Diego,28.0,47,59.57,3.67,3.91
SAN DIEGO SCHL CREATE/PERFORM,San Diego,San Diego,11.0,21,52.38,3.77,3.91
SAN DIEGUITO ACADEMY,Encinitas,San Diego,53.0,89,59.55,3.74,4.0
SAN DIMAS HIGH SCHOOL,San Dimas,Los Angeles,9.0,16,56.25,3.83,4.01
SAN FERNANDO HIGH SCHOOL,San Fernando,Los Angeles,5.0,10,50.0,3.58,3.9
SAN GABRIEL HIGH SCHOOL,San Gabriel,Los Angeles,24.0,37,64.86,3.61,3.79
SAN GORGONIO HIGH SCHOOL,San Bernardino,San Bernardino,0.0,9,0.0,3.16,
SAN JACINTO HIGH SCHOOL,San Jacinto,Riverside,0.0,0,,,
SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,0.0,0,,,
SAN JUAN HIGH SCHOOL,Citrus Heights,Sacramento,0.0,0,,,
SAN LEANDRO HIGH SCHOOL,San Leandro,Alameda,10.0,16,62.5,3.61,3.82
SAN LORENZO HIGH SCHOOL,San Lorenzo,Alameda,0.0,0,,,
SAN LORENZO VALLEY HIGH SCHOOL,Felton,Santa Cruz,6.0,7,85.71,3.82,3.84
SAN LUIS OBISPO HIGH SCHOOL,San Luis Obispo,San Luis Obispo,11.0,16,68.75,3.78,4.0
SAN MARCOS HIGH SCHOOL,San Marcos,San Diego,27.0,45,60.0,3.82,4.0
SAN MARCOS HIGH SCHOOL,Santa Barbara,Santa Barbara,23.0,35,65.71,3.76,4.14
SAN MARIN HIGH SCHOOL,Novato,Marin,11.0,15,73.33,3.81,3.98
SAN MARINO HIGH SCHOOL,San Marino,Los Angeles,64.0,113,56.64,3.54,3.82
SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,35.0,51,68.63,3.79,3.99
SAN PASQUAL HIGH SCHOOL,Escondido,San Diego,18.0,25,72.0,3.89,4.06
SAN PEDRO HIGH SCHOOL,San Pedro,Los Angeles,7.0,23,30.43,3.36,3.81
SAN RAFAEL HIGH SCHOOL,San Rafael,Marin,8.0,17,47.06,3.54,3.87
SAN RAMON VALLEY HIGH SCHOOL,Danville,Contra Costa,28.0,43,65.12,3.71,3.89
SANGER HIGH SCHOOL,Sanger,Fresno,7.0,12,58.33,3.7,3.97
SANTA ANA HIGH SCHOOL,Santa Ana,Orange,0.0,8,0.0,3.34,
SANTA BARBARA SENIOR HIGH SCHO,Santa Barbara,Santa Barbara,26.0,45,57.78,3.66,3.91
SANTA CLARA HIGH SCHOOL,Santa Clara,Santa Clara,5.0,10,50.0,3.8,3.96
SANTA CRUZ HIGH SCHOOL,Santa Cruz,Santa Cruz,18.0,21,85.71,3.8,3.9
SANTA FE HIGH SCHOOL,Santa Fe Springs,Los Angeles,8.0,14,57.14,3.53,3.9
SANTA MARIA HIGH SCHOOL,Santa Maria,Santa Barbara,0.0,0,,,
SANTA MONICA HIGH SCHOOL,Santa Monica,Los Angeles,58.0,93,62.37,3.76,3.98
SANTA PAULA HIGH SCHOOL,Santa Paula,Ventura,4.0,12,33.33,3.42,
SANTA ROSA HIGH SCHOOL,Santa Rosa,Sonoma,14.0,25,56.0,3.8,3.92
SANTA TERESA HIGH SCHOOL,San Jose,Santa Clara,13.0,20,65.0,3.77,4.05
