school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
GLADSTONE HIGH SCHOOL,Covina,Los Angeles,3,10,30.0,3.66,
GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,28,86,32.56,3.58,4.0
GLENDALE HIGH SCHOOL,Glendale,Los Angeles,34,77,44.16,3.65,3.98
GLENDORA HIGH SCHOOL,Glendora,Los Angeles,20,53,37.74,3.86,4.14
GOLDEN SIERRA HIGH SCHOOL,Garden Valley,El Dorado,3,6,50.0,3.78,
GOLDEN VALLEY HIGH SCHOOL,Merced,Merced,12,20,60.0,3.71,4.01
GOLDEN WEST HIGH SCHOOL,Visalia,Tulare,5,9,55.56,3.95,4.09
GOMPERS PREPARATORY ACADEMY,San Diego,San Diego,0,8,0.0,3.37,
GONZALES HIGH SCHOOL,Gonzales,Monterey,0,0,,,
GORMAN LEARNING CENTER,Redlands,San Bernardino,0,0,,,
GRACE M DAVIS HIGH SCHOOL,Modesto,Stanislaus,4,9,44.44,3.89,
GRANADA HIGH SCHOOL,Livermore,Alameda,20,45,44.44,3.83,4.12
GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,67,177,37.85,3.65,3.98
GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,29,69,42.03,3.86,4.09
GRANITE HILLS HIGH SCHOOL,Apple Valley,San Bernardino,6,8,75.0,4.08,4.26
GRANITE HILLS HIGH SCHOOL,El Cajon,San Diego,12,31,38.71,3.68,4.03
GRANITE HILLS HIGH SCHOOL,Porterville,Tulare,0,11,0.0,3.44,
GRANT HIGH SCHOOL,Sacramento,Sacramento,4,9,44.44,3.6,
GREENFIELD HIGH SCHOOL,Greenfield,Monterey,0,0,,,
GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,81,112,72.32,3.91,4.05
GRIDLEY HIGH SCHOOL,Gridley,Butte,0,0,,,
GROSSMONT HIGH SCHOOL,El Cajon,San Diego,19,52,36.54,,
GROSSMONT MIDDLE COLLEGE HS,El Cajon,San Diego,0,6,0.0,3.35,
GROVE HIGH SCHOOL,Redlands,San Bernardino,0,0,,,
GUAJOME PARK ACADEMY,Vista,San Diego,4,12,33.33,3.79,
HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,9,21,42.86,3.78,4.13
HAMILTON HIGH SCHOOL,Anza,Riverside,0,0,,,
HAMILTON HUMANITIES MAGNET,Los Angeles,Los Angeles,0,7,0.0,3.46,
HAMILTON UNION HIGH SCHOOL,Hamilton City,Glenn,0,0,,,
HANFORD HIGH SCHOOL,Hanford,Kings,3,16,18.75,3.76,
HANFORD WEST HIGH SCHOOL,Hanford,Kings,7,13,53.85,3.93,4.21
HAPPY CAMP HIGH SCHOOL,Happy Camp,Siskiyou,0,0,,,
HARBOR HIGH SCHOOL,Santa Cruz,Santa Cruz,12,32,37.5,3.8,4.11
HAWTHORNE HIGH SCHOOL,Hawthorne,Los Angeles,18,33,54.55,3.65,4.04
HAYFORK HIGH SCHOOL,Hayfork,Trinity,0,0,,,
HAYWARD HIGH SCHOOL,Hayward,Alameda,0,13,0.0,3.44,
HEALDSBURG HIGH SCHOOL,Healdsburg,Sonoma,11,21,52.38,3.93,4.11
HELIX HIGH SCHOOL,La Mesa,San Diego,20,54,37.04,3.72,4.13
HEMET HIGH SCHOOL,Hemet,Riverside,16,35,45.71,3.96,4.2
HENRY J KAISER HIGH SCHOOL,Fontana,San Bernardino,3,9,33.33,3.81,
HENRY M GUNN SENIOR HIGH SCHL,Palo Alto,Santa Clara,111,207,53.62,3.78,4.04
HENRY T GUNDERSON HIGH SCHOOL,San Jose,Santa Clara,9,14,64.29,3.75,3.99
HERBERT HOOVER HIGH SCHOOL,Fresno,Fresno,0,6,0.0,3.8,
HERBERT HOOVER HIGH SCHOOL,Glendale,Los Angeles,19,57,33.33,3.62,4.05
HERBERT HOOVER HIGH SCHOOL,San Diego,San Diego,18,37,48.65,3.76,4.13
HERCULES HIGH SCHOOL,Hercules,Contra Costa,18,39,46.15,3.84,4.13
HESPERIA HIGH SCHOOL,Hesperia,San Bernardino,6,9,66.67,3.97,4.2
HIGH SCHOOL AT MOORPARK COLL,Moorpark,Ventura,0,0,,,
HIGH TECH HIGH SCHOOL,San Diego,San Diego,14,27,51.85,3.9,4.23
HIGHLAND HIGH SCHOOL,Bakersfield,Kern,13,17,76.47,3.93,4.04
HIGHLAND HIGH SCHOOL,Palmdale,Los Angeles,11,43,25.58,3.78,4.13
HIGHLANDS HIGH SCHOOL,North Highlands,Sacramento,0,0,,,
HILLSDALE HIGH SCHOOL,San Mateo,San Mateo,25,46,54.35,3.93,4.15
HILLSIDE JR-SR HIGH SCHOOL,Pine Valley,San Diego,0,0,,,
HILLTOP HIGH SCHOOL,Chula Vista,San Diego,20,41,48.78,3.77,4.13
HILMAR HIGH SCHOOL,Hilmar,Merced,0,0,,,
HIRAM W JOHNSON HIGH SCHOOL,Sacramento,Sacramento,4,9,44.44,3.81,
HOLLISTER HIGH SCHOOL,Hollister,San Benito,13,32,40.62,3.66,4.17
HOLLYWOOD HIGH SCHOOL,Los Angeles,Los Angeles,9,21,42.86,3.59,3.86
HOLTVILLE HIGH SCHOOL,Holtville,Imperial,0,11,0.0,3.42,
HOMESTEAD HIGH SCHOOL,Cupertino,Santa Clara,74,148,50.0,3.84,4.12
HORIZON HIGH SCHOOL,Laguna Hills,Orange,0,0,,,
HORIZONS SCH CTR INDPNDT STUDY,Pleasant Hill,Contra Costa,0,0,,,
HUENEME HIGH SCHOOL,Oxnard,Ventura,6,10,60.0,3.8,4.09
HUGHSON HIGH SCHOOL,Hughson,Stanislaus,0,0,,,
HUNTINGTON BEACH HIGH SCHOOL,Huntington Beach,Orange,30,79,37.97,3.83,4.16
HUNTINGTON PARK HIGH SCHOOL,Huntington Park,Los Angeles,7,17,41.18,3.57,3.94
IMPERIAL HIGH SCHOOL,Imperial,Imperial,0,7,0.0,3.61,
INDEPENDENCE HIGH SCHOOL,San Jose,Santa Clara,45,87,51.72,3.72,3.98
INDIO HIGH SCHOOL,Indio,Riverside,6,16,37.5,3.38,3.78
INGLEWOOD HIGH SCHOOL,Inglewood,Los Angeles,7,14,50.0,3.77,4.13
INTERNATIONAL POLYTECHNIC HS,Pomona,Los Angeles,0,6,0.0,3.86,
INTERNATIONAL STUDIES ACADEMY,San Francisco,San Francisco,5,11,45.45,3.68,3.97
IRVINE HIGH SCHOOL,Irvine,Orange,38,99,38.38,3.77,4.09
IRVINGTON HIGH SCHOOL,Fremont,Alameda,32,79,40.51,3.72,4.05
JAMES A GARFIELD HIGH SCHOOL,Los Angeles,Los Angeles,15,38,39.47,3.53,3.95
JAMES LICK HIGH SCHOOL,San Jose,Santa Clara,0,0,,,
JAMES LOGAN HIGH SCHOOL,Union City,Alameda,45,104,43.27,3.77,4.07
JAMES MADISON HIGH SCHOOL,San Diego,San Diego,12,24,50.0,3.82,4.01
JAMES MONROE HIGH SCHOOL,North Hills,Los Angeles,16,34,47.06,3.8,4.02
JEFFERSON HIGH SCHOOL,Daly City,San Mateo,0,0,,,
JESSE M BETHEL HIGH SCHOOL,Vallejo,Solano,0,5,0.0,3.53,
JOHANSEN HIGH SCHOOL,Modesto,Stanislaus,7,26,26.92,3.61,4.01
JOHN A ROWLAND HIGH SCHOOL,Rowland Heights,Los Angeles,33,85,38.82,3.57,3.96
JOHN BURROUGHS HIGH SCHOOL,Burbank,Los Angeles,17,34,50.0,3.88,4.1
JOHN C FREMONT HIGH SCHOOL,Los Angeles,Los Angeles,9,24,37.5,3.41,3.79
JOHN F KENNEDY HIGH SCHOOL,Fremont,Alameda,7,17,41.18,3.74,4.09
JOHN F KENNEDY HIGH SCHOOL,Granada Hills,Los Angeles,14,30,46.67,3.57,3.9
JOHN F KENNEDY HIGH SCHOOL,La Palma,Orange,18,41,43.9,3.62,3.88
JOHN F KENNEDY HIGH SCHOOL,Richmond,Contra Costa,0,6,0.0,3.66,
JOHN F KENNEDY HIGH SCHOOL,Sacramento,Sacramento,22,54,40.74,3.66,3.99
JOHN GLENN HIGH SCHOOL,Norwalk,Los Angeles,5,10,50.0,3.65,4.11
JOHN H FRANCIS POLYTECHNIC HS,Sun Valley,Los Angeles,28,51,54.9,3.68,3.87
JOHN H PITMAN HIGH SCHOOL,Turlock,Stanislaus,6,11,54.55,3.86,4.2
JOHN MARSHALL FUNDAMENTAL SCH,Pasadena,Los Angeles,12,21,57.14,3.87,4.09
JOHN MARSHALL HIGH SCHOOL,Los Angeles,Los Angeles,43,81,53.09,3.66,3.97
JOHN MUIR HIGH SCHOOL,Pasadena,Los Angeles,6,18,33.33,3.65,4.04
JOHN SWETT HIGH SCHOOL,Crockett,Contra Costa,0,0,,,
JOHN W NORTH HIGH SCHOOL,Riverside,Riverside,26,60,43.33,3.76,4.05
JUAN RODRIGUEZ CABRILLO HS,Long Beach,Los Angeles,0,5,0.0,3.9,
JULIAN CHARTER SCHOOL,Julian,San Diego,0,0,,,
JULIAN UNION HIGH SCHOOL,Julian,San Diego,5,9,55.56,3.99,4.17
JURUPA VALLEY HIGH SCHOOL,Mira Loma,Riverside,8,17,47.06,3.69,4.08
KATELLA HIGH SCHOOL,Anaheim,Orange,16,26,61.54,3.81,4.04
KEARNY COLLEGE CONNECTIONS,San Diego,San Diego,0,0,,,
KEARNY SCH BIOMED SCIENCE TECH,San Diego,San Diego,0,0,,,
KELSEYVILLE HIGH SCHOOL,Kelseyville,Lake,0,5,0.0,4.06,
KERMAN HIGH SCHOOL,Kerman,Fresno,3,5,60.0,4.11,
KERN VALLEY HIGH SCHOOL,Lake Isabella,Kern,0,0,,,
KING CITY JOINT UNION HS,King City,Monterey,5,7,71.43,3.83,4.01
KING DREW MAGNET HS MED/SCI,Los Angeles,Los Angeles,15,30,50.0,3.88,4.18
KING-DREW MEDICAL MAGNET HIGH,Los Angeles,Los Angeles,0,0,,,
KINGSBURG HIGH SCHOOL,Kingsburg,Fresno,0,0,,,
LA CANADA HIGH SCHOOL,La Canada,Los Angeles,59,134,44.03,3.69,3.97
LA CENTER ENRICHED STUDIES,Los Angeles,Los Angeles,29,45,64.44,3.88,4.0
LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,42,97,43.3,3.81,4.03
LA HABRA HIGH SCHOOL,La Habra,Orange,14,24,58.33,3.73,4.07
LA JOLLA HIGH,La Jolla,San Diego,58,112,51.79,3.79,4.09
LA MIRADA HIGH SCHOOL,La Mirada,Los Angeles,18,34,52.94,3.91,4.1
LA PUENTE HIGH SCHOOL,La Puente,Los Angeles,6,15,40.0,3.47,3.97
LA QUINTA HIGH SCHOOL,La Quinta,Riverside,17,44,38.64,3.76,4.09
LA QUINTA HIGH SCHOOL,Westminster,Orange,22,43,51.16,3.67,3.92
LA SERNA HIGH SCHOOL,Whittier,Los Angeles,9,24,37.5,3.83,4.09
LA SIERRA HIGH SCHOOL,Riverside,Riverside,5,15,33.33,3.79,4.06
LAGUNA BEACH HIGH SCHOOL,Laguna Beach,Orange,19,49,38.78,3.74,4.06
LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,21,50,42.0,3.84,4.04
LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,18,58,31.03,3.72,4.11
LAKE BALBOA COLLEGE PREP K-12,Van Nuys,Los Angeles,0,0,,,
LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,9,24,37.5,3.74,4.02
LANCASTER HIGH SCHOOL,Lancaster,Los Angeles,5,16,31.25,3.84,4.17
LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,24,68,35.29,3.82,4.07
LAS PLUMAS HIGH SCHOOL,Oroville,Butte,4,7,57.14,3.97,
LASSEN HIGH SCHOOL,Susanville,Lassen,0,0,,,
LAWNDALE HIGH SCHOOL,Lawndale,Los Angeles,6,14,42.86,3.75,4.09
LE GRAND UNION HIGH SCHOOL,Le Grand,Merced,0,0,,,
LEADERSHIP HIGH SCHOOL,San Francisco,San Francisco,3,6,50.0,3.79,
LEADERSHIP PREPARATORY HS,Oakland,Alameda,0,0,,,
LEARNING POST ACADEMY,Santa Clarita,Los Angeles,0,0,,,
LEGGETT VALLEY SCHOOL,Leggett,Mendocino,0,0,,,
LEIGH HIGH SCHOOL,San Jose,Santa Clara,25,58,43.1,3.87,4.09
LELAND HIGH SCHOOL,San Jose,Santa Clara,66,152,43.42,3.81,4.12
LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,0,5,0.0,3.56,
LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,8,25,32.0,3.77,4.03
LIBERTY HIGH SCHOOL,Bakersfield,Kern,12,23,52.17,4.06,4.29
LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,5,12,41.67,3.74,4.09
LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,0,0,,,
LINCOLN HIGH SCHOOL,Lincoln,Placer,0,0,,,
LINCOLN HIGH SCHOOL,Stockton,San Joaquin,20,36,55.56,3.93,4.12
LINDEN HIGH SCHOOL,Linden,San Joaquin,0,0,,,
LINDHURST HIGH SCHOOL,Olivehurst,Yuba,0,0,,,
LINDSAY HIGH SCHOOL,Lindsay,Tulare,6,8,75.0,3.82,4.01
LITTLEROCK HIGH SCHOOL,Littlerock,Los Angeles,5,7,71.43,4.1,4.24
LIVE OAK HIGH SCHOOL,Live Oak,Sutter,0,0,,,
LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,19,35,54.29,3.88,4.06
LIVERMORE HIGH SCHOOL,Livermore,Alameda,16,37,43.24,3.84,4.12
LIVINGSTON HIGH SCHOOL,Livingston,Merced,0,0,,,
LOARA HIGH SCHOOL,Anaheim,Orange,7,25,28.0,3.55,4.01
LOCKE SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,4,13,30.77,3.68,
LODI HIGH SCHOOL,Lodi,San Joaquin,11,26,42.31,3.72,3.97
LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,10,16,62.5,3.9,4.0
LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,77,156,49.36,3.85,4.07
LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,47,95,49.47,3.85,4.18
LOS ALTOS HIGH SCHOOL,Hacienda Heights,Los Angeles,20,70,28.57,3.73,4.09
LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,51,103,49.51,3.8,4.08
LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,11,26,42.31,3.5,3.73
LOS ANGELES COUNTY HS FOR THE ARTS,Los Angeles,Los Angeles,7,19,36.84,3.71,4.07
LOS ANGELES SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,14,46,30.43,3.51,3.79
LOS BANOS HIGH SCHOOL,Los Banos,Merced,4,5,80.0,4.08,
LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,31,61,50.82,3.87,4.07
LOS OSOS HIGH SCHOOL,Rancho Cucamonga,San Bernardino,19,47,40.43,,
LOWELL HIGH SCHOOL,San Francisco,San Francisco,153,348,43.97,3.6,3.91
LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,0,0,,,
LUCERNE VALLEY HIGH SCHOOL,Lucerne Valley,San Bernardino,0,0,,,
LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,0,6,0.0,3.79,
LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,117,211,55.45,3.86,4.07
LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,8,20,40.0,3.4,3.84
MACSA ACADEMIA CALMECAC,San Jose,Santa Clara,0,8,0.0,3.36,
MACSA EL PORTAL LEADRSHP ACDMY,Gilroy,Santa Clara,0,0,,,
MADERA HIGH SCHOOL,Madera,Madera,6,12,50.0,3.81,4.24
MAGNOLIA HIGH SCHOOL,Anaheim,Orange,10,16,62.5,3.83,4.1
MALIBU HIGH SCHOOL,Malibu,Los Angeles,17,47,36.17,3.73,4.03
MAMMOTH HIGH SCHOOL,Mammoth Lakes,Mono,7,16,43.75,4.01,4.24
MANTECA HIGH SCHOOL,Manteca,San Joaquin,7,11,63.64,3.92,4.11
MANUAL ARTS SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,7,22,31.82,3.56,4.03
MAR VISTA HIGH SCHOOL,Imperial Beach,San Diego,13,42,30.95,3.53,4.06
MARIA CARRILLO HIGH SCHOOL,Santa Rosa,Sonoma,17,40,42.5,3.84,4.16
MARINA HIGH SCHOOL,Huntington Beach,Orange,31,69,44.93,3.73,4.08
MARIPOSA COUNTY HIGH SCHOOL,Mariposa,Mariposa,0,0,,,
MARK KEPPEL HIGH SCHOOL,Alhambra,Los Angeles,56,101,55.45,3.72,3.97
MARTIN LUTHER KING HIGH SCHOOL,Riverside,Riverside,22,62,35.48,3.76,4.12
MARYSVILLE HIGH SCHOOL,Marysville,Yuba,5,8,62.5,3.86,4.13
MAXWELL HIGH SCHOOL,Maxwell,Colusa,0,0,,,
MAYFAIR HIGH SCHOOL,Lakewood,Los Angeles,5,14,35.71,3.6,4.14
MCCLYMONDS HIGH SCHOOL,Oakland,Alameda,0,6,0.0,3.17,
MCFARLAND HIGH SCHOOL,Mcfarland,Kern,0,0,,,
MCKINLEYVILLE HIGH SCHOOL,Mckinleyville,Humboldt,0,0,,,
MCLANE HIGH SCHOOL,Fresno,Fresno,0,0,,,
MENDOCINO COMMUNITY HS,Mendocino,Mendocino,0,0,,,
MENDOCINO HIGH SCHOOL,Mendocino,Mendocino,0,7,0.0,3.89,
MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,49,116,42.24,3.85,4.15
MERCED HIGH SCHOOL,Merced,Merced,7,17,41.18,3.71,4.01
MERRILL F WEST HIGH SCHOOL,Tracy,San Joaquin,14,22,63.64,3.76,3.99
MERRITT MIDDLE COLLEGE HS,Oakland,Alameda,0,0,,,
MESA VERDE HIGH SCHOOL,Citrus Heights,Sacramento,3,5,60.0,4.04,
MIDDLE COLLEGE HIGH SCHOOL,Los Angeles,Los Angeles,0,0,,,
MIDDLE COLLEGE HIGH SCHOOL,San Bernardino,San Bernardino,0,0,,,
MIDDLE COLLEGE HIGH SCHOOL,San Pablo,Contra Costa,3,8,37.5,3.55,
MIDDLE COLLEGE HIGH SCHOOL,Santa Ana,Orange,0,0,,,
MIDDLE COLLEGE HIGH SCHOOL,Stockton,San Joaquin,0,0,,,
MIDDLETOWN HIGH SCHOOL,Middletown,Lake,0,8,0.0,3.88,
MILLENNIUM HIGH SCHOOL,Piedmont,Alameda,0,0,,,
MILLS HIGH SCHOOL,Millbrae,San Mateo,43,89,48.31,3.72,4.02
MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,32,89,35.96,3.67,4.03
MIRA COSTA HIGH SCHOOL,Manhattan Beach,Los Angeles,53,120,44.17,3.82,4.07
MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,21,41,51.22,3.76,4.09
MIRA MESA HIGH SCHOOL,San Diego,San Diego,39,108,36.11,3.83,4.11
MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,45,114,39.47,3.71,3.97
MISSION BAY HIGH,San Diego,San Diego,11,28,39.29,3.59,4.04
MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,135,249,54.22,3.79,4.04
MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,8,12,66.67,3.72,3.98
MISSION VIEJO HIGH SCHOOL,Mission Viejo,Orange,24,76,31.58,3.68,4.02
MIT ACADEMY,Vallejo,Solano,0,0,,,
MODESTO HIGH SCHOOL,Modesto,Stanislaus,22,40,55.0,3.85,4.11
MODOC HIGH SCHOOL,Alturas,Modoc,0,0,,,
MOJAVE HIGH SCHOOL,Mojave,Kern,0,0,,,
MONACHE HIGH SCHOOL,Porterville,Tulare,3,7,42.86,3.74,
MONROVIA HIGH SCHOOL,Monrovia,Los Angeles,14,28,50.0,3.8,4.11
MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,145,277,52.35,3.74,4.02
MONTCLAIR HIGH SCHOOL,Montclair,San Bernardino,7,18,38.89,3.73,4.18
MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,54,120,45.0,3.78,4.02
MONTE VISTA HIGH SCHOOL,Spring Valley,San Diego,11,41,26.83,3.56,3.99
MONTEBELLO HIGH SCHOOL,Montebello,Los Angeles,6,14,42.86,3.32,3.75
MONTEREY HIGH SCHOOL,Monterey,Monterey,11,21,52.38,3.75,4.01
MONTGOMERY HIGH SCHOOL,San Diego,San Diego,17,63,26.98,3.54,4.05
MONTGOMERY HIGH SCHOOL,Santa Rosa,Sonoma,22,50,44.0,3.88,4.14
MOORPARK HIGH SCHOOL,Moorpark,Ventura,22,51,43.14,3.82,4.06
MORENO VALLEY HIGH SCHOOL,Moreno Valley,Riverside,0,11,0.0,3.54,
MORNINGSIDE HIGH SCHOOL,Inglewood,Los Angeles,0,8,0.0,3.34,
MORRO BAY HIGH SCHOOL,Morro Bay,San Luis Obispo,8,17,47.06,3.89,4.2
MORSE HIGH SCHOOL,San Diego,San Diego,26,91,28.57,3.61,4.03
MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,6,6,100.0,4.18,4.18
MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,12,33,36.36,3.46,3.87
MOUNT MIGUEL HIGH SCHOOL,Spring Valley,San Diego,7,10,70.0,3.64,4.01
MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,22,30,73.33,3.99,4.1
MOUNT SHASTA HIGH SCHOOL,Mount Shasta,Siskiyou,0,0,,,
MOUNT WHITNEY HIGH SCHOOL,Visalia,Tulare,12,21,57.14,3.9,4.07
MOUNTAIN EMPIRE HIGH SCHOOL,Pine Valley,San Diego,0,6,0.0,3.82,
MOUNTAIN VALLEY ACADEMY,Ramona,San Diego,0,0,,,
MOUNTAIN VIEW HIGH SCHOOL,El Monte,Los Angeles,7,20,35.0,3.46,3.7
MOUNTAIN VIEW HIGH SCHOOL,Mountain View,Santa Clara,41,96,42.71,3.92,4.19
MT CARMEL HIGH SCHOOL,San Diego,San Diego,45,116,38.79,3.83,4.12
MT EVEREST ACADEMY,San Diego,San Diego,4,5,80.0,4.07,
MUIR,San Diego,San Diego,0,0,,,
MURRIETA VALLEY HIGH SCHOOL,Murrieta,Riverside,18,61,29.51,3.75,4.15
N MONTEREY CO CTR INDPNDNT STU,Salinas,Monterey,0,0,,,
NAPA HIGH SCHOOL,Napa,Napa,16,32,50.0,3.89,4.16
NARBONNE HIGH SCHOOL,Harbor City,Los Angeles,16,41,39.02,3.66,3.89
NATOMAS CHARTER SCHOOL PERFORM,Sacramento,Sacramento,0,6,0.0,3.7,
NATOMAS HIGH SCHOOL,Sacramento,Sacramento,0,15,0.0,3.46,
NEEDLES HIGH SCHOOL,Needles,San Bernardino,0,0,,,
NEVADA UNION HIGH SCHOOL,Grass Valley,Nevada,15,30,50.0,3.93,4.17
NEW TECHNOLOGY HIGH SCHOOL,Napa,Napa,0,8,0.0,3.78,
NEWARK MEMORIAL HIGH SCHOOL,Newark,Alameda,8,18,44.44,3.89,4.15
NEWBURY PARK HIGH SCHOOL,Newbury Park,Ventura,22,49,44.9,3.85,4.14
NEWPORT HARBOR HIGH SCHOOL,Newport Beach,Orange,21,60,35.0,3.67,4.11
NIPOMO HIGH SCHOOL,Nipomo,San Luis Obispo,4,11,36.36,3.69,
NOGALES HIGH SCHOOL,La Puente,Los Angeles,9,19,47.37,3.67,3.96
NORCO HIGH SCHOOL,Norco,Riverside,11,36,30.56,3.68,4.11
NORDHOFF HIGH SCHOOL,Ojai,Ventura,9,16,56.25,3.88,4.05
NORTE VISTA SENIOR HIGH SCHOOL,Riverside,Riverside,6,14,42.86,3.51,3.85
NORTH HIGH SCHOOL,Bakersfield,Kern,4,5,80.0,4.25,
NORTH HIGH SCHOOL,Torrance,Los Angeles,30,77,38.96,3.77,4.09
NORTH HOLLYWOOD HIGH SCHOOL,North Hollywood,Los Angeles,56,97,57.73,3.72,3.99
NORTH MONTEREY COUNTY HIGH SCH,Castroville,Monterey,4,19,21.05,3.58,
NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,0,0,,,
NORTH TAHOE HIGH SCHOOL,Tahoe City,Placer,4,9,44.44,4.0,
NORTHCOAST PREP & PERF ARTS A,Arcata,Humboldt,0,0,,,
NORTHGATE HIGH SCHOOL,Walnut Creek,Contra Costa,53,102,51.96,3.8,4.09
NORTHVIEW HIGH SCHOOL,Covina,Los Angeles,7,14,50.0,3.75,4.06
NORTHWOOD HIGH SCHOOL,Irvine,Orange,79,164,48.17,3.86,4.1
NORWALK HIGH SCHOOL,Norwalk,Los Angeles,8,15,53.33,3.87,4.05
NOVATO HIGH SCHOOL,Novato,Marin,15,39,38.46,3.93,4.2
NUVIEW BRIDGE EARLY COLLEGE HS,Nuevo,Riverside,0,0,,,
OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,21,46,45.65,3.93,4.22
OAK PARK HIGH SCHOOL,Oak Park,Ventura,35,72,48.61,3.86,4.1
OAK RIDGE HIGH SCHOOL,El Dorado Hills,El Dorado,19,56,33.93,3.81,4.06
OAKDALE HIGH SCHOOL,Oakdale,Stanislaus,5,14,35.71,3.83,4.26
OAKLAND HIGH SCHOOL,Oakland,Alameda,15,27,55.56,3.62,3.96
OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,22,34,64.71,3.8,3.97
OAKMONT HIGH SCHOOL,Roseville,Placer,5,10,50.0,3.93,4.05
OCEAN VIEW HIGH SCHOOL,Huntington Beach,Orange,9,23,39.13,3.69,4.03
OCEANA HIGH SCHOOL,Pacifica,San Mateo,4,13,30.77,4.01,
OCEANSIDE HIGH SCHOOL,Oceanside,San Diego,5,19,26.32,3.58,4.09
OLIVE GROVE CHARTER ORCUTT,Santa Maria,Santa Barbara,0,0,,,
ONTARIO HIGH SCHOOL,Ontario,San Bernardino,0,8,0.0,3.52,
OPPORTUNITIES FOR LEARNING- NO,Long Beach,Los Angeles,0,0,,,
OPTIONS SECONDARY SCHOOL,San Diego,San Diego,0,0,,,
ORANGE COUNTY HS OF THE ARTS,Santa Ana,Orange,6,31,19.35,3.81,4.15
ORANGE GLEN HIGH SCHOOL,Escondido,San Diego,17,39,43.59,3.66,4.11
ORANGE HIGH SCHOOL,Orange,Orange,9,17,52.94,3.63,4.01
ORESTIMBA HIGH SCHOOL,Newman,Stanislaus,0,0,,,
ORLAND HIGH SCHOOL,Orland,Glenn,0,0,,,
OROSI HIGH SCHOOL,Orosi,Tulare,6,8,75.0,4.01,4.18
OROVILLE HIGH SCHOOL,Oroville,Butte,0,0,,,
OXFORD ACADEMY,Cypress,Orange,31,89,34.83,,
OXNARD HIGH SCHOOL,Oxnard,Ventura,19,40,47.5,3.74,4.01
PACIFIC COAST HIGH SCHOOL,Tustin,Orange,0,0,,,
PACIFIC COLLEGIATE SCHOOL,Santa Cruz,Santa Cruz,10,14,71.43,3.92,4.15
PACIFIC GROVE HIGH SCHOOL,Pacific Grove,Monterey,8,14,57.14,3.9,4.11
PACIFIC HIGH SCHOOL,San Bernardino,San Bernardino,5,12,41.67,3.77,3.9
PACIFICA HIGH SCHOOL,Garden Grove,Orange,20,54,37.04,3.74,4.13
PACIFICA HIGH SCHOOL,Oxnard,Ventura,5,18,27.78,3.69,4.08
PALISADES CHARTER HIGH SCHOOL,Pacific Palisade,Los Angeles,63,133,47.37,3.65,3.95
PALM DESERT HIGH SCHOOL,Palm Desert,Riverside,19,53,35.85,3.72,4.03
PALM SPRINGS HIGH SCHOOL,Palm Springs,Riverside,25,39,64.1,3.87,4.09
PALMDALE HIGH SCHOOL,Palmdale,Los Angeles,4,15,26.67,3.86,
