school,city,county,adm,app,acceptance_rate,app_gpa,adm_gpa
NORTHCOAST PREP & PERF ARTS A,Arcata,Humboldt,0,5,0.0,4.12,
NORTHGATE HIGH SCHOOL,Walnut Creek,Contra Costa,48,91,52.75,3.81,4.06
NORTHRIDGE ACADEMY HIGH SCHOOL,Northridge,Los Angeles,3,8,37.5,3.76,
NORTHVIEW HIGH SCHOOL,Covina,Los Angeles,7,14,50.0,3.71,4.06
NORTHWOOD HIGH SCHOOL,Irvine,Orange,104,189,55.03,3.85,4.08
NORWALK HIGH SCHOOL,Norwalk,Los Angeles,10,27,37.04,3.74,4.1
NOVATO HIGH SCHOOL,Novato,Marin,18,33,54.55,3.84,4.12
NUVIEW BRIDGE EARLY COLLEGE HS,Nuevo,Riverside,0,0,,,
OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,25,48,52.08,3.83,4.12
OAK PARK HIGH SCHOOL,Oak Park,Ventura,26,64,40.62,3.85,4.13
OAK PARK INDEPENDENT SCH,Oak Park,Ventura,0,0,,,
OAK RIDGE HIGH SCHOOL,El Dorado Hills,El Dorado,22,46,47.83,3.84,4.11
OAKDALE HIGH SCHOOL,Oakdale,Stanislaus,3,6,50.0,3.8,
OAKLAND HIGH SCHOOL,Oakland,Alameda,22,49,44.9,3.65,3.9
OAKLAND MILITARY INST COL PREP,Oakland,Alameda,0,0,,,
OAKLAND SCHOOL FOR THE ARTS,Oakland,Alameda,0,0,,,
OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,21,35,60.0,3.72,3.91
OAKLAND UNITY HIGH SCHOOL,Oakland,Alameda,0,0,,,
OAKMONT HIGH SCHOOL,Roseville,Placer,8,14,57.14,3.95,4.21
OCEAN VIEW HIGH SCHOOL,Huntington Beach,Orange,9,23,39.13,3.8,4.19
OCEANA HIGH SCHOOL,Pacifica,San Mateo,3,11,27.27,3.81,
OCEANSIDE HIGH SCHOOL,Oceanside,San Diego,6,24,25.0,3.66,4.08
ONTARIO HIGH SCHOOL,Ontario,San Bernardino,10,13,76.92,3.9,4.05
OPPORTUNITIES LRN-WILLIAM HART,Valencia,Los Angeles,0,0,,,
OPTIONS SECONDARY SCHOOL,San Diego,San Diego,0,0,,,
ORANGE COAST MIDDLE COLLEGE HS,Costa Mesa,Orange,0,0,,,
ORANGE COUNTY HS OF THE ARTS,Santa Ana,Orange,20,43,46.51,3.8,4.02
ORANGE GLEN HIGH SCHOOL,Escondido,San Diego,13,25,52.0,3.65,4.03
ORANGE HIGH SCHOOL,Orange,Orange,13,24,54.17,3.73,4.0
ORESTIMBA HIGH SCHOOL,Newman,Stanislaus,0,0,,,
ORLAND HIGH SCHOOL,Orland,Glenn,0,0,,,
OROSI HIGH SCHOOL,Orosi,Tulare,4,9,44.44,3.6,
OROVILLE HIGH SCHOOL,Oroville,Butte,0,0,,,
ORTHOPAEDIC HOSP MED MAGNET HS,Los Angeles,Los Angeles,3,9,33.33,3.77,
OSCAR DE LA HOYA ANIMO CHARTER,Los Angeles,Los Angeles,6,18,33.33,3.63,3.99
OTAY RANCH HIGH SCHOOL,Chula Vista,San Diego,21,88,23.86,3.69,4.12
OXFORD ACADEMY,Cypress,Orange,47,105,44.76,3.73,4.06
OXNARD HIGH SCHOOL,Oxnard,Ventura,18,43,41.86,3.7,4.0
PACIFIC COLLEGIATE SCHOOL,Santa Cruz,Santa Cruz,11,24,45.83,3.8,4.13
PACIFIC GROVE HIGH SCHOOL,Pacific Grove,Monterey,9,17,52.94,3.73,4.03
PACIFIC HIGH SCHOOL,San Bernardino,San Bernardino,6,7,85.71,3.7,3.84
PACIFIC PAU HIGH SCHOOL,Los Angeles,Los Angeles,0,0,,,
PACIFIC VIEW CHARTER SCHOOL,Oceanside,San Diego,0,0,,,
PACIFICA HIGH SCHOOL,Garden Grove,Orange,20,41,48.78,3.74,4.05
PACIFICA HIGH SCHOOL,Oxnard,Ventura,11,22,50.0,3.81,3.95
PALISADES CHARTER HIGH SCHOOL,Pacific Palisade,Los Angeles,50,110,45.45,3.77,4.11
PALISADES HIGH SCHOOL,Pacific Palisade,Los Angeles,0,9,0.0,3.48,
PALM DESERT HIGH SCHOOL,Palm Desert,Riverside,17,55,30.91,3.75,4.07
PALM SPRINGS HIGH SCHOOL,Palm Springs,Riverside,17,32,53.12,3.86,4.08
PALMDALE HIGH SCHOOL,Palmdale,Los Angeles,10,13,76.92,4.06,4.16
PALO ALTO SENIOR HIGH SCHOOL,Palo Alto,Santa Clara,86,168,51.19,3.77,3.99
PALO VERDE HIGH SCHOOL,Blythe,Riverside,5,7,71.43,3.61,3.88
PALOMA VALLEY HIGH SCHOOL,Menifee,Riverside,11,38,28.95,3.75,4.16
PALOS VERDES HIGH SCHOOL,Palos Verdes Estate,Los Angeles,37,101,36.63,3.81,4.1
PALOS VERDES PENINSULA HS,Rolling Hills Estat,Los Angeles,143,265,53.96,3.83,4.09
PARADISE HIGH SCHOOL,Paradise,Butte,0,0,,,
PARAMOUNT HIGH SCHOOL,Paramount,Los Angeles,5,14,35.71,,
PARLIER HIGH SCHOOL,Parlier,Fresno,0,0,,,
PASADENA HIGH SCHOOL,Pasadena,Los Angeles,17,29,58.62,3.79,4.04
PASO ROBLES HIGH SCHOOL,Paso Robles,San Luis Obispo,4,13,30.77,3.93,
PATRICK HENRY HIGH SCHOOL,San Diego,San Diego,30,71,42.25,3.64,4.0
PATTERSON HIGH SCHOOL,Patterson,Stanislaus,3,6,50.0,3.62,
PAUL ROBESON COLL PREP,Oakland,Alameda,0,0,,,
PERRIS HIGH SCHOOL,Perris,Riverside,7,18,38.89,3.42,3.68
PESCADERO HIGH SCHOOL,Pescadero,San Mateo,0,5,0.0,3.31,
PETALUMA HIGH SCHOOL,Petaluma,Sonoma,7,17,41.18,3.84,4.08
PHILLIP & SALA BURTON ACAD HS,San Francisco,San Francisco,26,57,45.61,3.6,3.83
PHINEAS BANNING HIGH SCHOOL,Wilmington,Los Angeles,14,34,41.18,3.47,3.94
PIEDMONT HIGH SCHOOL,Piedmont,Alameda,54,95,56.84,3.83,4.06
PIEDMONT HILLS HIGH SCHOOL,San Jose,Santa Clara,31,91,34.07,3.74,4.09
PIERCE HIGH SCHOOL,Arbuckle,Colusa,0,0,,,
PINER HIGH SCHOOL,Santa Rosa,Sonoma,7,12,58.33,4.0,4.21
PINOLE VALLEY HIGH SCHOOL,Pinole,Contra Costa,16,29,55.17,3.78,4.09
PIONEER HIGH SCHOOL,San Jose,Santa Clara,6,30,20.0,3.8,4.06
PIONEER HIGH SCHOOL,Whittier,Los Angeles,6,21,28.57,3.42,3.65
PIONEER HIGH SCHOOL,Woodland,Yolo,10,31,32.26,3.67,4.05
PIONEER VALLEY HIGH SCHOOL,Santa Maria,Santa Barbara,6,10,60.0,3.95,4.2
PITTSBURG HIGH SCHOOL,Pittsburg,Contra Costa,7,18,38.89,3.66,4.06
PLACER HIGH SCHOOL,Auburn,Placer,12,24,50.0,3.99,4.25
PLEASANT VALLEY SR HIGH SCHOOL,Chico,Butte,9,22,40.91,3.94,4.17
PLUMAS CHARTER SCHOOL,Quincy,Plumas,0,0,,,
POINT ARENA HIGH SCHOOL,Point Arena,Mendocino,0,0,,,
POINT LOMA HIGH SCHOOL,San Diego,San Diego,9,30,30.0,3.66,4.04
POMONA HIGH SCHOOL,Pomona,Los Angeles,6,12,50.0,3.47,3.82
PONDEROSA HIGH SCHOOL,Shingle Springs,El Dorado,7,27,25.93,3.69,4.11
PORTERVILLE HIGH SCHOOL,Porterville,Tulare,6,12,50.0,3.51,3.61
PORTOLA HIGH SCHOOL,Portola,Plumas,0,0,,,
POWAY HIGH SCHOOL,Poway,San Diego,40,107,37.38,3.77,4.07
PREUSS SCHOOL UCSD,La Jolla,San Diego,29,77,37.66,3.28,3.85
PROSPECT HIGH SCHOOL,Saratoga,Santa Clara,10,34,29.41,3.62,4.09
PUC CALS MIDDLE AND EARLY COLL,Los Angeles,Los Angeles,0,8,0.0,,
QUARTZ HILL HIGH SCHOOL,Quartz Hill,Los Angeles,21,44,47.73,3.82,4.09
QUINCY SENIOR HIGH SCHOOL,Quincy,Plumas,0,0,,,
RAMONA HIGH SCHOOL,Ramona,San Diego,16,29,55.17,4.0,4.28
RAMONA HIGH SCHOOL,Riverside,Riverside,7,12,58.33,3.91,4.2
RANCHO ALAMITOS HIGH SCHOOL,Garden Grove,Orange,14,35,40.0,3.69,4.17
RANCHO BERNARDO HIGH SCHOOL,San Diego,San Diego,57,145,39.31,3.71,4.08
RANCHO BUENA VISTA HIGH SCHOOL,Vista,San Diego,23,62,37.1,3.7,4.06
RANCHO COTATE HIGH SCHOOL,Rohnert Park,Sonoma,3,10,30.0,3.66,
RANCHO CUCAMONGA HIGH SCHOOL,Rancho Cucamonga,San Bernardino,16,43,37.21,3.7,3.96
RANCHO VERDE HIGH SCHOOL,Moreno Valley,Riverside,9,32,28.12,3.67,4.03
RAOUL WALLENBERG TRADITIONAL,San Francisco,San Francisco,7,15,46.67,3.77,4.05
RED BLUFF HIGH SCHOOL,Red Bluff,Tehama,0,0,,,
REDLANDS EAST VALLEY HS,Redlands,San Bernardino,21,55,38.18,3.81,4.12
REDLANDS HIGH SCHOOL,Redlands,San Bernardino,25,67,37.31,3.75,4.16
REDONDO UNION HIGH SCHOOL,Redondo Beach,Los Angeles,19,70,27.14,3.57,4.11
REDWOOD COLLEGIATE ACADEMY,Ukiah,Mendocino,0,0,,,
REDWOOD HIGH SCHOOL,Larkspur,Marin,21,66,31.82,3.74,4.04
REDWOOD HIGH SCHOOL,Visalia,Tulare,13,21,61.9,3.94,4.14
REEDLEY HIGH SCHOOL,Reedley,Fresno,4,8,50.0,3.84,
RENAISSANCE ACADEMY,Pacific Palisade,Los Angeles,0,0,,,
RENAISSANCE CAREER ACADEMY,Long Beach,Los Angeles,0,0,,,
RESEDA HIGH SCHOOL,Reseda,Los Angeles,28,39,71.79,3.7,3.87
RIALTO HIGH SCHOOL,Rialto,San Bernardino,11,27,40.74,3.57,3.96
RICHMOND HIGH SCHOOL,Richmond,Contra Costa,0,0,,,
RIDGEVIEW HIGH SCHOOL,Bakersfield,Kern,6,16,37.5,3.67,4.07
RIM OF THE WORLD HIGH SCHOOL,Lake Arrowhead,San Bernardino,5,15,33.33,3.73,4.1
RIO AMERICANO HIGH SCHOOL,Sacramento,Sacramento,40,79,50.63,3.79,4.07
RIO CAZADERO HIGH (CONTINUATION),Sacramento,Sacramento,0,0,,,
RIO LINDA SENIOR HIGH SCHOOL,Rio Linda,Sacramento,5,9,55.56,3.7,4.11
RIO MESA HIGH SCHOOL,Oxnard,Ventura,21,39,53.85,3.73,4.04
RIO VISTA HIGH SCHOOL,Rio Vista,Solano,0,0,,,
RIPON HIGH SCHOOL,Ripon,San Joaquin,0,0,,,
RIVER CITY HIGH SCHOOL,West Sacramento,Yolo,5,10,50.0,3.77,4.12
RIVER VALLEY CHARTER SCHOOL,Lakeside,San Diego,0,0,,,
RIVERDALE HIGH SCHOOL,Riverdale,Fresno,0,0,,,
RIVERSIDE POLY HIGH SCHOOL,Riverside,Riverside,19,47,40.43,3.79,4.15
ROBERT A MILLIKAN HIGH SCHOOL,Long Beach,Los Angeles,15,52,28.85,3.67,4.04
ROCKLIN HIGH SCHOOL,Rocklin,Placer,20,46,43.48,3.88,4.16
ROSEMEAD HIGH SCHOOL,Rosemead,Los Angeles,36,81,44.44,3.67,3.86
ROSEMONT HIGH SCHOOL,Sacramento,Sacramento,0,5,0.0,3.49,
ROSEVILLE HIGH SCHOOL,Roseville,Placer,6,12,50.0,3.89,4.15
ROYAL HIGH SCHOOL,Simi Valley,Ventura,16,40,40.0,3.8,4.06
RUBEN S AYALA HIGH SCHOOL,Chino Hills,San Bernardino,22,67,32.84,3.74,4.1
RUBIDOUX HIGH SCHOOL,Jurupa Valley,Riverside,7,15,46.67,,
RUTH ASAWA SCHOOL OF THE ARTS,San Francisco,San Francisco,8,29,27.59,3.58,3.82
SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,9,20,45.0,3.65,3.89
SACRAMENTO NEW TECHNOLOGY HS,Sacramento,Sacramento,0,0,,,
SADDLEBACK HIGH SCHOOL,Santa Ana,Orange,16,31,51.61,3.78,4.12
SAINT HELENA HIGH SCHOOL,Saint Helena,Napa,5,14,35.71,3.92,4.14
SALINAS HIGH SCHOOL,Salinas,Monterey,9,24,37.5,3.82,4.21
SAN BERNARDINO HIGH SCHOOL,San Bernardino,San Bernardino,5,16,31.25,3.66,3.95
SAN CLEMENTE HIGH SCHOOL,San Clemente,Orange,25,61,40.98,3.81,4.09
SAN DIEGO BUSINESS LEADERSHIP,San Diego,San Diego,0,0,,,
SAN DIEGO CIMA,San Diego,San Diego,0,0,,,
SAN DIEGO HIGH SCHOOL,San Diego,San Diego,3,9,33.33,3.35,
SAN DIEGO INTL STUDIES,San Diego,San Diego,14,28,50.0,3.76,4.07
SAN DIEGO LEADS,San Diego,San Diego,0,0,,,
SAN DIEGO SCHL CREATE/PERFORM,San Diego,San Diego,14,24,58.33,3.91,4.19
SAN DIEGUITO ACADEMY,Encinitas,San Diego,31,84,36.9,3.84,4.13
SAN DIMAS HIGH SCHOOL,San Dimas,Los Angeles,10,22,45.45,3.94,4.17
SAN FERNANDO HIGH SCHOOL,San Fernando,Los Angeles,14,40,35.0,3.56,3.87
SAN GABRIEL HIGH SCHOOL,San Gabriel,Los Angeles,54,100,54.0,3.64,3.9
SAN GORGONIO HIGH SCHOOL,San Bernardino,San Bernardino,13,21,61.9,3.69,3.95
SAN JACINTO HIGH SCHOOL,San Jacinto,Riverside,0,9,0.0,3.21,
SAN JOAQUIN HIGH SCHOOL,Irvine,Orange,0,0,,,
SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,11,17,64.71,3.77,3.91
SAN JUAN HIGH SCHOOL,Citrus Heights,Sacramento,0,0,,,
SAN LEANDRO HIGH SCHOOL,San Leandro,Alameda,20,39,51.28,3.72,4.0
SAN LORENZO HIGH SCHOOL,San Lorenzo,Alameda,0,9,0.0,3.65,
SAN LORENZO VALLEY HIGH SCHOOL,Felton,Santa Cruz,10,20,50.0,3.98,4.12
SAN LUIS OBISPO HIGH SCHOOL,San Luis Obispo,San Luis Obispo,18,42,42.86,3.86,4.1
SAN MARCOS HIGH SCHOOL,San Marcos,San Diego,11,30,36.67,3.74,4.19
SAN MARCOS HIGH SCHOOL,Santa Barbara,Santa Barbara,26,51,50.98,3.92,4.09
SAN MARIN HIGH SCHOOL,Novato,Marin,15,29,51.72,3.75,4.02
SAN MARINO HIGH SCHOOL,San Marino,Los Angeles,90,173,52.02,3.78,4.03
SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,28,64,43.75,3.76,4.07
SAN PASQUAL HIGH SCHOOL,Escondido,San Diego,22,60,36.67,3.79,4.12
SAN PEDRO HIGH SCHOOL,San Pedro,Los Angeles,17,40,42.5,3.67,4.04
SAN RAFAEL HIGH SCHOOL,San Rafael,Marin,14,32,43.75,3.62,3.97
SAN RAMON VALLEY HIGH SCHOOL,Danville,Contra Costa,36,98,36.73,3.72,4.06
SAN YSIDRO HIGH SCHOOL,San Diego,San Diego,22,45,48.89,3.68,3.99
SANGER HIGH SCHOOL,Sanger,Fresno,5,7,71.43,3.91,4.28
SANTA ANA HIGH SCHOOL,Santa Ana,Orange,19,33,57.58,3.55,3.79
SANTA BARBARA SENIOR HIGH SCHO,Santa Barbara,Santa Barbara,31,94,32.98,3.8,4.16
SANTA CLARA HIGH SCHOOL,Santa Clara,Santa Clara,9,26,34.62,3.71,4.04
SANTA CRUZ HIGH SCHOOL,Santa Cruz,Santa Cruz,16,38,42.11,3.89,4.11
SANTA FE HIGH SCHOOL,Santa Fe Springs,Los Angeles,17,37,45.95,3.76,4.08
SANTA MARIA HIGH SCHOOL,Santa Maria,Santa Barbara,3,6,50.0,3.56,
SANTA MONICA HIGH SCHOOL,Santa Monica,Los Angeles,81,177,45.76,3.84,4.12
SANTA PAULA HIGH SCHOOL,Santa Paula,Ventura,13,15,86.67,3.77,3.84
SANTA ROSA HIGH SCHOOL,Santa Rosa,Sonoma,21,45,46.67,3.89,4.18
SANTA SUSANA HIGH SCHOOL,Simi Valley,Ventura,0,10,0.0,3.45,
SANTA TERESA HIGH SCHOOL,San Jose,Santa Clara,25,51,49.02,3.86,4.12
SANTA YNEZ VALLEY UNION HS,Solvang,Santa Barbara,13,28,46.43,,
SANTANA HIGH SCHOOL,Santee,San Diego,5,12,41.67,3.66,4.03
SANTEE EDUCATION COMPLEX,Los Angeles,Los Angeles,0,0,,,
SANTIAGO HIGH SCHOOL,Corona,Riverside,30,72,41.67,3.88,4.16
SANTIAGO HIGH SCHOOL,Garden Grove,Orange,18,26,69.23,3.8,3.95
SARATOGA HIGH SCHOOL,Saratoga,Santa Clara,103,184,55.98,3.85,4.09
SAUGUS HIGH SCHOOL,Saugus,Los Angeles,20,43,46.51,3.72,4.07
SAVANNA HIGH SCHOOL,Anaheim,Orange,13,24,54.17,3.55,3.87
SCHURR HIGH SCHOOL,Montebello,Los Angeles,32,58,55.17,3.59,3.78
SCOTTS VALLEY HIGH SCHOOL,Scotts Valley,Santa Cruz,7,14,50.0,3.89,4.13
SCRIPPS RANCH HIGH,San Diego,San Diego,53,139,38.13,3.77,4.07
SEASIDE HIGH SCHOOL,Seaside,Monterey,13,19,68.42,3.91,4.03
SELMA HIGH SCHOOL,Selma,Fresno,7,19,36.84,3.77,4.09
SEQUOIA HIGH SCHOOL,Redwood City,San Mateo,7,16,43.75,3.59,3.81
SERRANO HIGH SCHOOL,Phelan,San Bernardino,7,22,31.82,3.79,4.19
SHAFTER HIGH SCHOOL,Shafter,Kern,0,0,,,
SHANDON HIGH SCHOOL,Shandon,San Luis Obispo,0,0,,,
SHASTA HIGH SCHOOL,Redding,Shasta,8,16,50.0,3.86,4.11
SHELDON HIGH SCHOOL,Sacramento,Sacramento,20,60,33.33,3.79,4.06
SHERMAN E BURROUGHS HS,Ridgecrest,Kern,6,11,54.55,3.98,4.17
SHERMAN OAKS CENTER FOR ENRICHED ST,Reseda,Los Angeles,0,0,,,
SHERMAN OAKS CTR ENRCHED STDS,Reseda,Los Angeles,17,33,51.52,3.84,4.05
SIERRA HIGH SCHOOL,Manteca,San Joaquin,0,12,0.0,3.71,
SIERRA HIGH SCHOOL,Tollhouse,Fresno,3,5,60.0,3.78,
SIERRA VISTA HIGH SCHOOL,Baldwin Park,Los Angeles,8,22,36.36,3.6,4.1
SILVER CREEK HIGH SCHOOL,San Jose,Santa Clara,34,67,50.75,3.79,4.11
SILVER VALLEY HIGH SCHOOL,Yermo,San Bernardino,0,0,,,
SILVERADO HIGH SCHOOL,Victorville,San Bernardino,6,24,25.0,3.66,4.08
SIMI VALLEY ADULT SCH/CAREER I,Simi Valley,Ventura,0,0,,,
SIMI VALLEY HIGH SCHOOL,Simi Valley,Ventura,19,55,34.55,3.78,4.12
SKYLINE HIGH SCHOOL,Oakland,Alameda,34,53,64.15,3.71,3.87
SOJOURNER TRUTH ACADEMY,Oakland,Alameda,0,0,,,
SOLEDAD HIGH SCHOOL,Soledad,Monterey,0,0,,,
SOMIS ACADEMY CHARTER HS,Camarillo,Ventura,0,0,,,
SONOMA VALLEY HIGH SCHOOL,Sonoma,Sonoma,8,18,44.44,3.78,4.09
SONORA HIGH SCHOOL,La Habra,Orange,15,47,31.91,3.71,4.05
SONORA HIGH SCHOOL,Sonora,Tuolumne,6,13,46.15,4.05,4.18
SOQUEL HIGH SCHOOL,Soquel,Santa Cruz,8,25,32.0,3.79,4.26
SOUTH EAST HIGH SCHOOL,South Gate,Los Angeles,0,9,0.0,3.45,
SOUTH EL MONTE HIGH SCHOOL,South El Monte,Los Angeles,6,10,60.0,3.56,3.78
SOUTH FORK HIGH SCHOOL,Miranda,Humboldt,0,0,,,
SOUTH GATE COMMUNITY ADULT SCH,South Gate,Los Angeles,0,0,,,
SOUTH GATE HIGH SCHOOL,South Gate,Los Angeles,17,31,54.84,3.61,3.93
SOUTH HIGH SCHOOL,Bakersfield,Kern,3,6,50.0,3.52,
SOUTH HIGH SCHOOL,Torrance,Los Angeles,54,110,49.09,3.79,4.07
SOUTH HILLS HIGH SCHOOL,West Covina,Los Angeles,20,57,35.09,3.89,4.18
SOUTH PASADENA HIGH SCHOOL,South Pasadena,Los Angeles,51,126,40.48,3.7,4.01
SOUTH SAN FRANCISCO HS,South San Francisco,San Mateo,9,21,42.86,3.8,4.17
SOUTH TAHOE HIGH SCHOOL,South Lake Tahoe,El Dorado,10,22,45.45,3.9,4.2
SOUTHWEST HIGH SCHOOL,El Centro,Imperial,18,40,45.0,3.7,4.01
SOUTHWEST HIGH SCHOOL,San Diego,San Diego,18,47,38.3,3.43,3.85
STEELE CANYON HIGH SCHOOL,Spring Valley,San Diego,19,44,43.18,3.88,4.23
STEPHEN W KEARNY HIGH SCHOOL,San Diego,San Diego,0,0,,,
STOCKDALE HIGH SCHOOL,Bakersfield,Kern,32,69,46.38,3.88,4.15
STRATHMORE HIGH SCHOOL,Porterville,Tulare,0,0,,,
SULTANA HIGH SCHOOL,Hesperia,San Bernardino,8,20,40.0,3.76,3.96
SUMMERVILLE UNION HIGH SCHOOL,Tuolumne,Tuolumne,3,6,50.0,3.85,
SUMMIT PREPARATORY CHARTER HIG,Redwood City,San Mateo,0,8,0.0,3.8,
SUN VALLEY CHARTER HIGH SCHOOL,Ramona,San Diego,0,0,,,
SUNNY HILLS HIGH SCHOOL,Fullerton,Orange,71,164,43.29,3.71,3.97
SUNNYSIDE HIGH SCHOOL,Fresno,Fresno,9,27,33.33,3.64,4.07
SUSAN MILLER DORSEY HIGH SCHL,Los Angeles,Los Angeles,0,7,0.0,3.3,
SUTTER HIGH SCHOOL,Sutter,Sutter,0,0,,,
SWEETWATER UNION HIGH SCHOOL,National City,San Diego,19,42,45.24,3.62,3.86
SYLMAR HIGH SCHOOL,Sylmar,Los Angeles,12,32,37.5,3.74,4.02
TAFT UNION HIGH SCHOOL,Taft,Kern,0,0,,,
TAHOE TRUCKEE HIGH SCHOOL,Truckee,Placer,4,12,33.33,3.97,
TAMALPAIS HIGH SCHOOL,Mill Valley,Marin,25,67,37.31,3.76,4.07
TAMISCAL HIGH SCHOOL,Larkspur,Marin,0,5,0.0,3.64,
TECHNOLOGY HIGH SCHOOL,Rohnert Park,Sonoma,0,0,,,
TEHACHAPI HIGH SCHOOL,Tehachapi,Kern,6,16,37.5,3.78,4.18
TEMECULA VALLEY HIGH SCHOOL,Temecula,Riverside,11,34,32.35,3.74,4.13
TEMESCAL CANYON HIGH SCHOOL,Lake Elsinore,Riverside,14,33,42.42,3.85,4.15
TEMPLE CITY HIGH SCHOOL,Temple City,Los Angeles,77,162,47.53,3.82,4.09
TEMPLETON HIGH SCHOOL,Templeton,San Luis Obispo,5,16,31.25,3.8,4.08
TENNYSON HIGH SCHOOL,Hayward,Alameda,6,12,50.0,3.69,4.02
TERRA LINDA HIGH SCHOOL,San Rafael,Marin,12,39,30.77,3.91,4.16
TERRA NOVA HIGH SCHOOL,Pacifica,San Mateo,3,17,17.65,3.57,
TESORO HIGH SCHOOL,Rancho San Margarit,Orange,59,111,53.15,,
THEODORE ROOSEVELT HIGH SCHOOL,Fresno,Fresno,0,0,,,
THEODORE ROOSEVELT SENIOR HIGH,Los Angeles,Los Angeles,15,32,46.88,3.55,3.93
THOMAS DOWNEY HIGH SCHOOL,Modesto,Stanislaus,5,8,62.5,3.87,4.08
THOMAS JEFFERSON HIGH SCHOOL,Los Angeles,Los Angeles,0,0,,,
THOUSAND OAKS HIGH SCHOOL,Thousand Oaks,Ventura,50,97,51.55,3.88,4.13
THURGOOD MARSHALL ACADEMIC HS,San Francisco,San Francisco,9,16,56.25,3.83,4.1
TIOGA HIGH SCHOOL,Groveland,Tuolumne,0,0,,,
TOKAY HIGH SCHOOL,Lodi,San Joaquin,15,24,62.5,3.67,3.84
TOMALES HIGH SCHOOL,Tomales,Marin,0,0,,,
TORRANCE HIGH SCHOOL,Torrance,Los Angeles,35,77,45.45,3.81,4.11
TORREY PINES HIGH SCHOOL,San Diego,San Diego,122,261,46.74,,
TRABUCO HILLS HIGH SCHOOL,Mission Viejo,Orange,39,88,44.32,3.81,4.13
TRACY HIGH SCHOOL,Cerritos,Los Angeles,0,0,,,
TRACY JOINT UNION HIGH SCHOOL,Tracy,San Joaquin,12,22,54.55,3.85,4.1
TRANQUILLITY HIGH SCHOOL,Tranquillity,Fresno,0,0,,,
TRINITY HIGH SCHOOL,Weaverville,Trinity,0,0,,,
TROY HIGH SCHOOL,Fullerton,Orange,126,226,55.75,3.7,3.95
TULARE UNION HIGH SCHOOL,Tulare,Tulare,7,11,63.64,3.95,4.21
TULARE WESTERN HIGH SCHOOL,Tulare,Tulare,5,10,50.0,3.92,4.18
TULELAKE HIGH SCHOOL,Tulelake,Siskiyou,0,0,,,
TURLOCK HIGH SCHOOL,Turlock,Stanislaus,9,15,60.0,3.9,4.12
TUSTIN HIGH SCHOOL,Tustin,Orange,13,42,30.95,3.79,4.15
TWENTYNINE PALMS HIGH SCHOOL,Twentynine Palms,San Bernardino,6,12,50.0,3.9,4.15
UKIAH HIGH SCHOOL,Ukiah,Mendocino,6,9,66.67,3.9,4.11
ULYSSES S GRANT HIGH SCHOOL,Van Nuys,Los Angeles,14,30,46.67,3.65,3.99
UNION HIGH SCHOOL,San Juan Capistrano,Orange,0,0,,,
UNION MINE HIGH SCHOOL,El Dorado,El Dorado,7,18,38.89,3.8,3.98
UNIVERSITY CITY HIGH,San Diego,San Diego,34,81,41.98,3.82,4.18
UNIVERSITY HIGH SCHOOL,Fresno,Fresno,8,11,72.73,4.09,4.15
UNIVERSITY HIGH SCHOOL,Irvine,Orange,104,216,48.15,3.74,3.99
UNIVERSITY HIGH SCHOOL,Los Angeles,Los Angeles,26,49,53.06,3.72,3.97
UNIVERSITY PREPARATORY CHARTER,Oakland,Alameda,0,0,,,
UPLAND HIGH SCHOOL,Upland,San Bernardino,28,68,41.18,3.76,4.11
USC MEDIA & ENGINEERING MAGNET SCH,Los Angeles,Los Angeles,4,11,36.36,3.51,
VACAVILLE HIGH SCHOOL,Vacaville,Solano,9,22,40.91,3.77,3.98
VALENCIA HIGH SCHOOL,Placentia,Orange,27,67,40.3,3.67,3.96
VALENCIA HIGH SCHOOL,Valencia,Los Angeles,35,90,38.89,3.74,4.03
VALHALLA HIGH SCHOOL,El Cajon,San Diego,13,44,29.55,3.68,4.13
VALLEJO HIGH SCHOOL,Vallejo,Solano,5,9,55.56,3.98,4.21
VALLEY CENTER HIGH SCHOOL,Valley Center,San Diego,6,20,30.0,3.85,4.23
VALLEY HIGH SCHOOL,Sacramento,Sacramento,16,25,64.0,3.67,3.95
VALLEY HIGH SCHOOL,Santa Ana,Orange,8,21,38.1,3.56,3.76
VALLEY VIEW HIGH SCHOOL,Moreno Valley,Riverside,5,16,31.25,3.56,4.15
VAN NUYS HIGH SCHOOL,Van Nuys,Los Angeles,56,98,57.14,3.72,4.03
VANDEN HIGH SCHOOL,Fairfield,Solano,4,11,36.36,3.82,
VASQUEZ HIGH SCHOOL,Acton,Los Angeles,0,0,,,
VENICE HIGH SCHOOL,Los Angeles,Los Angeles,36,58,62.07,3.74,3.91
VENICE SKILLS CTR - VENICE HS,Los Angeles,Los Angeles,0,0,,,
VENTURA HIGH SCHOOL,Ventura,Ventura,16,29,55.17,3.89,4.16
VENTURE SCHOOL,San Ramon,Contra Costa,0,0,,,
VERDUGO HILLS HIGH SCHOOL,Tujunga,Los Angeles,24,46,52.17,3.66,3.98
VICTOR VALLEY HIGH SCHOOL,Victorville,San Bernardino,5,16,31.25,3.64,3.97
